dataset,model,horizon,n,skill,mae_skill,alpha,alpha_ci_low,alpha_ci_high,skill_vp,collapse_flag,inflation_flag,near_ideal_flag,low_sample_flag,station_id,station_name,province,station_type,station_class,lat,lon,altitude_m,dem_code,dm_pval_bh,dm_significant,dm_stat,n_pairs,bias_sq,cond_bias_sq,irreducible_sq,rho,std_pred_ug,std_true_ug,base_rate_abs_50,base_rate_p75,base_rate_p90,f1_abs_50,f1_p75,f1_p90,flag_rate_abs_50,flag_rate_p75,flag_rate_p90,precision_abs_50,precision_p75,precision_p90,recall_abs_50,recall_p75,recall_p90,obs_mean_ug,obs_std_ug,observed_range_ug
e1_rr_08263007_10_M,sarima,5,160,0.1836420493204251,0.1847182902656629,0.0639425233518534,0.041951455612968,0.0957105914385088,0.0117425360270535,True,False,False,False,08263007_10_M,Sant Vicenc dels Horts Alaba,Barcelona,Suburban/Industrial,industrial,41.40077,1.99963,65,ES2011A,0.0123800895585825,True,2.6214994513995697,96,0.2126280797165843,0.0001821099719638,110.6942668971174,0.2516272203973496,2.7489127678408716,10.870914326126735,0.01875,0.1949685534591195,0.0754716981132075,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,22.73650998483316,9.856245754142842,19.712491508285684
e1_rr_08263007_10_M,seasonal_naive,5,1422,-0.0077838570079351,-0.0105455522882833,0.943379351172422,0.8259268884167629,1.070698898911795,-0.0073431299737647,False,False,False,False,08263007_10_M,Sant Vicenc dels Horts Alaba,Barcelona,Suburban/Industrial,industrial,41.40077,1.99963,65,ES2011A,0.7032201776278202,False,-0.381053950734424,1422,0.0148966144859714,54.64133100022219,95.09809680328668,0.2343822765264214,9.743124853306558,10.031250709400188,0.0147679324894514,0.2222222222222222,0.0857946554149085,0.05,0.3720190779014308,0.2175732217573221,0.0133614627285513,0.220112517580872,0.0822784810126582,0.0526315789473684,0.3738019169329074,0.2222222222222222,0.0476190476190476,0.370253164556962,0.2131147540983606,22.73650998483316,9.856245754142842,19.712491508285684
e1_rr_08263007_10_M,stl_ridge_direct,5,1422,-1.2276209952361,-1.65161525461538,1.48441718740466,1.304989906436007,1.6808456219099646,-1.8223017049472807,False,False,False,False,08263007_10_M,Sant Vicenc dels Horts Alaba,Barcelona,Suburban/Industrial,industrial,41.40077,1.99963,65,ES2011A,0.0,True,-17.212894715334848,1422,545.9628663714473,92.01456493534742,93.7126744015834,0.2621127408581489,12.221740883993824,10.031250709400188,0.0147679324894514,0.2222222222222222,0.0857946554149085,0.0507399577167019,0.3657074340527577,0.1867572156196944,0.3178621659634318,0.9507735583684952,0.7426160337552743,0.0265486725663716,0.2255917159763313,0.1041666666666666,0.5714285714285714,0.9651898734177216,0.9016393442622952,22.73650998483316,9.856245754142842,19.712491508285684
e1_rr_08263007_10_M,hgb_direct,6,1420,0.1921135452081522,0.1677975365628258,0.1752020180331816,0.1539705703027389,0.1979293022765475,0.0336586808119771,True,False,False,False,08263007_10_M,Sant Vicenc dels Horts Alaba,Barcelona,Suburban/Industrial,industrial,41.40077,1.99963,65,ES2011A,1.971178775761473e-11,True,6.8842420413579655,1420,0.378164577631592,2.318441226301922,93.08304422738983,0.2664568400967908,4.189833919518131,10.009842779377935,0.0140845070422535,0.2176056338028169,0.0852112676056338,,0.273972602739726,,0.0,0.0908450704225352,0.0028169014084507,,0.4651162790697674,0.0,0.0,0.1941747572815534,0.0,22.73650998483316,9.856245754142842,19.712491508285684
e1_rr_08263007_10_M,lightgbm_direct,6,1420,0.1928693347010794,0.16815688533252368,0.15354418425525396,0.11354418425525395,0.19354418425525396,0.07557529796639458,True,False,False,False,08263007_10_M,Sant Vicenc dels Horts Alaba,Barcelona,Suburban/Industrial,industrial,41.40077,1.99963,65,ES2011A,1.9317552002462436e-11,True,7.021926882185125,1420,0.378164577631592,2.318441226301922,93.08304422738983,0.26778912429727475,4.106037241127768,10.009842779377935,0.0140845070422535,0.2176056338028169,0.0852112676056338,,0.273972602739726,,0.0,0.0908450704225352,0.0028169014084507,,0.4651162790697674,0.0,0.0,0.19171521035598704,0.0,22.73650998483316,9.856245754142842,19.712491508285684
e1_rr_08263007_10_M,ridge_direct,6,1420,0.2077827187819166,0.1797758288860885,0.1020453424746294,0.0911688272914343,0.1138688931602568,0.0212032586984102,True,False,False,False,08263007_10_M,Sant Vicenc dels Horts Alaba,Barcelona,Suburban/Industrial,industrial,41.40077,1.99963,65,ES2011A,1.8454373831547047e-14,True,7.9145739673151425,1420,0.5397652072814859,0.0616780379838169,91.49889303923318,0.2946347240163764,3.1975978999082124,10.009842779377935,0.0140845070422535,0.2176056338028169,0.0852112676056338,,0.2075949367088607,,0.0,0.0605633802816901,0.0,,0.4767441860465116,,0.0,0.1326860841423948,0.0,22.73650998483316,9.856245754142842,19.712491508285684
e1_rr_08263007_10_M,sarima,6,165,0.26069363016219,0.1984370451053535,0.051751262299468,0.0410798052883957,0.0672685746510344,0.0134912244343239,True,False,False,False,08263007_10_M,Sant Vicenc dels Horts Alaba,Barcelona,Suburban/Industrial,industrial,41.40077,1.99963,65,ES2011A,0.0036946362760498,True,3.065117011169869,97,0.94055114847761,0.7220391840590933,79.36917753878815,0.1329564586211253,2.044840085618735,8.988741197304288,0.0,0.2378048780487804,0.0609756097560975,,,,0.0,0.0,0.0,,,,,0.0,0.0,22.73650998483316,9.856245754142842,19.712491508285684
e1_rr_08263007_10_M,seasonal_naive,6,1420,-0.0055556432566503,-0.005964245421608,0.958029199502358,0.8449691825723683,1.0847446368247455,-0.0053224684618893,False,False,False,False,08263007_10_M,Sant Vicenc dels Horts Alaba,Barcelona,Suburban/Industrial,industrial,41.40077,1.99963,65,ES2011A,0.6385931836838488,False,-0.4962271214280164,1420,0.0351675827793436,54.11181814135649,94.23623988694578,0.2439056351687434,9.797530615689045,10.009842779377935,0.0140845070422535,0.2176056338028169,0.0852112676056338,0.05,0.3768115942028985,0.2259414225941422,0.0140845070422535,0.2197183098591549,0.0830985915492957,0.05,0.375,0.2288135593220339,0.05,0.3786407766990291,0.2231404958677686,22.73650998483316,9.856245754142842,19.712491508285684
e1_rr_08263007_10_M,stl_ridge_direct,6,1420,-1.232865305372576,-1.6680613208297357,1.439215296820355,1.2802718790902188,1.621831611471786,-1.7743586064113095,False,False,False,False,08263007_10_M,Sant Vicenc dels Horts Alaba,Barcelona,Suburban/Industrial,industrial,41.40077,1.99963,65,ES2011A,0.0,True,-17.588466110614522,1420,551.4718363260963,87.12445020938112,93.04405477724129,0.2671860320796135,12.008538074492366,10.009842779377935,0.0140845070422535,0.2176056338028169,0.0852112676056338,0.0469083155650319,0.3606950269622528,0.1807531380753138,0.3161971830985915,0.9577464788732394,0.7563380281690141,0.0244988864142538,0.2213235294117647,0.1005586592178771,0.55,0.9741100323624596,0.8925619834710744,22.73650998483316,9.856245754142842,19.712491508285684
e1_rr_08263007_10_M,hgb_direct,7,1420,0.1946795146150034,0.170443232998949,0.1714838477711416,0.1521905016952627,0.1944067456374329,0.0333843922483989,True,False,False,False,08263007_10_M,Sant Vicenc dels Horts Alaba,Barcelona,Suburban/Industrial,industrial,41.40077,1.99963,65,ES2011A,1.9503341631757628e-10,True,6.502738241439033,1420,0.6386673309503129,2.3438405147893464,91.76705733128992,0.2597766376125052,4.107966029729261,9.920081353169094,0.0126760563380281,0.2161971830985915,0.0823943661971831,,0.2614678899082568,,0.0,0.0908450704225352,0.002112676056338,,0.4418604651162791,0.0,0.0,0.1856677524429967,0.0,22.73650998483316,9.856245754142842,19.712491508285684
e1_rr_08263007_10_M,lightgbm_direct,7,1420,0.1953998110861477,0.17061200982304764,0.14676850946240283,0.10676850946240282,0.18676850946240284,0.07485840705754905,True,False,False,False,08263007_10_M,Sant Vicenc dels Horts Alaba,Barcelona,Suburban/Industrial,industrial,41.40077,1.99963,65,ES2011A,1.9113274799122475e-10,True,6.632793006267814,1420,0.6386673309503129,2.3438405147893464,91.76705733128992,0.2610755208005677,4.025806709134676,9.920081353169094,0.0126760563380281,0.2161971830985915,0.0823943661971831,,0.2614678899082568,,0.0,0.0908450704225352,0.002112676056338,,0.4418604651162791,0.0,0.0,0.18332247557003253,0.0,22.73650998483316,9.856245754142842,19.712491508285684
e1_rr_08263007_10_M,ridge_direct,7,1420,0.2103560636531474,0.176069127135571,0.0971770815963663,0.0854743323150993,0.1088860080782981,0.0204417883619123,True,False,False,False,08263007_10_M,Sant Vicenc dels Horts Alaba,Barcelona,Suburban/Industrial,industrial,41.40077,1.99963,65,ES2011A,6.554353019923428e-13,True,7.412507153745672,1420,0.8025433410206788,0.0548949025164408,90.23919821631216,0.2881139713745806,3.0924106472803174,9.920081353169094,0.0126760563380281,0.2161971830985915,0.0823943661971831,,0.2005141388174807,,0.0,0.0577464788732394,0.0,,0.4756097560975609,,0.0,0.1270358306188925,0.0,22.73650998483316,9.856245754142842,19.712491508285684
e1_rr_08263007_10_M,sarima,7,157,0.1844278062705571,0.2106462910995935,0.0515293459020014,0.0357465059595049,0.0724697384532146,0.0095034442232628,True,False,False,False,08263007_10_M,Sant Vicenc dels Horts Alaba,Barcelona,Suburban/Industrial,industrial,41.40077,1.99963,65,ES2011A,0.0004565182218799,True,3.746890115364096,95,2.7576917800026854,0.7535719685486738,93.12355702749429,0.1379037307483601,2.2117011792944163,9.743144299639107,0.0127388535031847,0.1987179487179487,0.1025641025641025,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,22.73650998483316,9.856245754142842,19.712491508285684
e1_rr_08263007_10_M,seasonal_naive,7,1420,0.0,0.0,0.9809845504734416,0.8548536925210607,1.1218936254275835,0.0,False,False,False,False,08263007_10_M,Sant Vicenc dels Horts Alaba,Barcelona,Suburban/Industrial,industrial,41.40077,1.99963,65,ES2011A,,False,,1420,0.0373097273083487,53.83998771621165,92.2191758380804,0.2507779403289027,9.825311263733589,9.920081353169094,0.0126760563380281,0.2161971830985915,0.0823943661971831,0.0526315789473684,0.3811074918566776,0.2212765957446808,0.0140845070422535,0.2161971830985915,0.0830985915492957,0.05,0.3811074918566775,0.2203389830508474,0.0555555555555555,0.3811074918566775,0.2222222222222222,22.73650998483316,9.856245754142842,19.712491508285684
e1_rr_08263007_10_M,stl_ridge_direct,7,1420,-1.2292286681342413,-1.6613594514031824,1.3986628282688447,1.2268564784812237,1.5833370408779748,-1.719276445561783,False,False,False,False,08263007_10_M,Sant Vicenc dels Horts Alaba,Barcelona,Suburban/Industrial,industrial,41.40077,1.99963,65,ES2011A,0.0,True,-19.141170259388858,1420,553.8532145446968,81.17131236875768,90.99611964981396,0.2744412431604735,11.73199178572756,9.920081353169094,0.0126760563380281,0.2161971830985915,0.0823943661971831,0.0489977728285077,0.3588516746411482,0.1762261014131338,0.3035211267605633,0.9612676056338028,0.7647887323943662,0.025522041763341,0.2197802197802197,0.0976058931860036,0.6111111111111112,0.977198697068404,0.905982905982906,22.73650998483316,9.856245754142842,19.712491508285684
e1_rr_22125001_10_M,hgb_direct,1,1499,0.0658780575519581,0.0191356359366173,0.544090062862485,0.4806592951087229,0.6220486011363242,0.0358435964747032,False,False,False,False,22125001_10_M,Huesca,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A,0.0006860091177474,True,3.508443698538439,1499,0.0317300923710281,0.5843873064063684,42.55844438349286,0.6484162939017386,6.32092227884586,8.569294200846775,0.0046697798532354,0.2748498999332888,0.1080720480320213,,0.6226912928759895,0.4029850746268656,0.0,0.2308205470313542,0.0707138092061374,,0.6820809248554913,0.5094339622641509,0.0,0.5728155339805825,0.3333333333333333,14.509853461344113,8.811958371286911,17.623916742573822
e1_rr_22125001_10_M,lightgbm_direct,1,1499,0.06760145747251325,0.019990448658705525,0.538621010142039,0.498621010142039,0.578621010142039,0.049613253107146094,False,False,False,False,22125001_10_M,Huesca,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A,0.0006722889353924519,True,3.5786125725092077,1499,0.0317300923710281,0.5843873064063684,42.55844438349286,0.6516583753712473,6.194503833268942,8.569294200846775,0.0046697798532354,0.2748498999332888,0.1080720480320213,,0.6226912928759895,0.4029850746268656,0.0,0.2308205470313542,0.0707138092061374,,0.6820809248554913,0.5094339622641509,0.0,0.5744660194174757,0.3333333333333333,14.509853461344113,8.811958371286911,17.623916742573822
e1_rr_22125001_10_M,ridge_direct,1,1499,0.0899913882371304,0.0476293933395582,0.4947090084535672,0.4341728938090559,0.5683406696173714,0.0445195504441508,True,False,False,False,22125001_10_M,Huesca,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A,4.573913409715368e-07,True,5.158302519747206,1499,0.0300788668824463,0.1014394021270735,40.842805537881645,0.6661884681763103,6.0272605062247475,8.569294200846775,0.0046697798532354,0.2748498999332888,0.1080720480320213,,0.6512226512226512,0.3709677419354838,0.0013342228152101,0.2434956637758505,0.057371581054036,0.0,0.6931506849315069,0.5348837209302325,0.0,0.6140776699029126,0.2839506172839506,14.509853461344113,8.811958371286911,17.623916742573822
e1_rr_22125001_10_M,sarima,1,168,0.0811923919386752,0.0557265052232188,0.574150209152127,0.4510837329220554,0.7306663695535043,0.0466166288131518,False,False,False,False,22125001_10_M,Huesca,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A,0.0883180116038651,False,1.7642028649814872,109,0.0581767116216064,0.161572251375075,25.448176659533424,0.8049997852201348,6.442953204025242,8.503000670831636,0.0059523809523809,0.2754491017964072,0.1257485029940119,,0.651685393258427,0.6060606060606061,0.0,0.2574850299401197,0.0718562874251497,,0.6744186046511628,0.8333333333333334,0.0,0.6304347826086957,0.4761904761904761,14.509853461344113,8.811958371286911,17.623916742573822
e1_rr_22125001_10_M,seasonal_naive,1,1499,-0.6219167266933707,-0.7819985825655562,1.0089158549297432,0.8565266469056557,1.2006215028251324,-0.6274616460069495,False,False,False,False,22125001_10_M,Huesca,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A,0.0,True,-12.177213830447892,1499,0.0002563416749703,57.74404041283445,72.4158099833158,0.117683060326202,8.60741072101222,8.569294200846775,0.0046697798532354,0.2748498999332888,0.1080720480320213,,0.3325301204819277,0.15625,0.0040026684456304,0.2788525683789192,0.105403602401601,0.0,0.3301435406698564,0.1582278481012658,0.0,0.3349514563106796,0.1543209876543209,14.509853461344113,8.811958371286911,17.623916742573822
e1_rr_22125001_10_M,stl_ridge_direct,1,1499,-1.6566203307545484,-2.274505556957001,1.7691529178559249,1.5421611653378402,2.058758244766238,-2.930814691933856,False,True,False,False,22125001_10_M,Huesca,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A,0.0,True,-23.58000544579844,1499,210.0865011770162,73.62373125922059,65.49422172581977,0.3287959028858679,11.397976042784226,8.569294200846775,0.0046697798532354,0.2748498999332888,0.1080720480320213,0.0238095238095238,0.4769230769230769,0.2567811934900542,0.0513675783855904,0.8525683789192795,0.6297531687791861,0.0129870129870129,0.3153364632237871,0.1504237288135593,0.1428571428571428,0.9781553398058253,0.8765432098765432,14.509853461344113,8.811958371286911,17.623916742573822
e1_rr_22125001_10_M,hgb_direct,2,1488,0.1466647056443955,0.0982795467345989,0.266817231027285,0.2288502615886098,0.3101302216586722,0.0391326706494694,True,False,False,False,22125001_10_M,Huesca,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A,3.019843242135778e-08,True,5.663615121507479,1488,0.1482053519792129,1.3848384378808267,62.134357077525365,0.3783504657822047,4.398658095753925,8.515561101974448,0.0040322580645161,0.2748655913978494,0.1081989247311828,,0.3317683881064162,0.184331797235023,0.0,0.1545698924731182,0.0376344086021505,,0.4608695652173913,0.3571428571428571,0.0,0.2591687041564792,0.124223602484472,14.509853461344113,8.811958371286911,17.623916742573822
e1_rr_22125001_10_M,lightgbm_direct,2,1488,0.1478065843622437,0.09895115460760931,0.2571079687675287,0.21710796876752872,0.2971079687675287,0.0749465334119871,True,False,False,False,22125001_10_M,Huesca,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A,2.9594463772930623e-08,True,5.776887423937628,1488,0.1482053519792129,1.3848384378808267,62.134357077525365,0.3802422181111157,4.310684933838846,8.515561101974448,0.0040322580645161,0.2748655913978494,0.1081989247311828,,0.3317683881064162,0.184331797235023,0.0,0.1545698924731182,0.0376344086021505,,0.4608695652173913,0.3571428571428571,0.0,0.2606356968215158,0.124223602484472,14.509853461344113,8.811958371286911,17.623916742573822
e1_rr_22125001_10_M,ridge_direct,2,1488,0.1625051073504467,0.1206664758349457,0.1926319858321604,0.1680037519515012,0.2235154879968528,0.0313036815367849,True,False,False,False,22125001_10_M,Huesca,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A,5.323102940891251e-09,True,5.969288433164043,1488,0.1222049891288357,0.1263777256204417,61.07705004401946,0.3971519201066031,3.7374678919530098,8.515561101974448,0.0040322580645161,0.2748655913978494,0.1081989247311828,,0.379905808477237,0.0957446808510638,0.0,0.1532258064516129,0.0181451612903225,,0.5307017543859649,0.3333333333333333,0.0,0.295843520782396,0.0559006211180124,14.509853461344113,8.811958371286911,17.623916742573822
e1_rr_22125001_10_M,sarima,2,167,0.1587614133554286,0.1205652208944084,0.2660492234066146,0.1705939555072878,0.4354586359546724,0.0422383507301483,True,False,False,False,22125001_10_M,Huesca,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A,0.1312333346391886,False,1.5525401173744515,107,0.6353346691552036,0.0969820436643149,55.73395539775686,0.4791863395037251,4.387208792574458,8.505646039996664,0.0059880239520958,0.2349397590361445,0.1024096385542168,,0.4406779661016949,0.2727272727272727,0.0,0.1204819277108433,0.0301204819277108,,0.65,0.6,0.0,0.3333333333333333,0.1764705882352941,14.509853461344113,8.811958371286911,17.623916742573822
e1_rr_22125001_10_M,seasonal_naive,2,1488,-0.2185080380855206,-0.2843592122899265,1.0031998683691996,0.8600604078622179,1.179455820527101,-0.2192072350450063,False,False,False,False,22125001_10_M,Huesca,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A,5.749877489852844e-06,True,-4.64389761943037,1488,0.0025404851716961,58.12047764025231,71.694858218662,0.1063342508658468,8.529174557663966,8.515561101974448,0.0040322580645161,0.2748655913978494,0.1081989247311828,,0.3317073170731707,0.1464968152866242,0.0040322580645161,0.2762096774193548,0.1028225806451613,0.0,0.3309002433090024,0.1503267973856209,0.0,0.3325183374083129,0.1428571428571428,14.509853461344113,8.811958371286911,17.623916742573822
e1_rr_22125001_10_M,stl_ridge_direct,2,1488,-1.016607839183413,-1.3792663709940087,1.581823452074154,1.379674964064161,1.843119632073243,-1.6080941215827529,False,True,False,False,22125001_10_M,Huesca,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A,0.0,True,-14.25436320930277,1488,204.0151815764997,81.80930442051992,69.74182478400319,0.1955501832905342,10.710069141714836,8.515561101974448,0.0040322580645161,0.2748655913978494,0.1081989247311828,,0.4647058823529411,0.2362637362637362,0.0423387096774193,0.8676075268817204,0.6256720430107527,0.0,0.3059643687064291,0.1385606874328679,0.0,0.9657701711491442,0.8012422360248447,14.509853461344113,8.811958371286911,17.623916742573822
e1_rr_22125001_10_M,hgb_direct,3,1480,0.1852059195971299,0.1537643558467374,0.1620643707804204,0.1406508879423842,0.1870063797018596,0.0300152808243179,True,False,False,False,22125001_10_M,Huesca,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A,7.560022978007434e-10,True,6.296585971499216,1480,0.2923230567271442,1.6509233695113754,68.07734733150691,0.2518661216887967,3.4322307823190026,8.525752249766432,0.004054054054054,0.2756756756756757,0.1094594594594594,,0.262350936967632,0.0434782608695652,0.0,0.1209459459459459,0.0148648648648648,,0.4301675977653631,0.1818181818181818,0.0,0.1887254901960784,0.0246913580246913,14.509853461344113,8.811958371286911,17.623916742573822
e1_rr_22125001_10_M,lightgbm_direct,3,1480,0.18609764344829965,0.15422158039448988,0.1502289793446502,0.1102289793446502,0.19022897934465022,0.07213029892799581,True,False,False,False,22125001_10_M,Huesca,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A,7.408822518447285e-10,True,6.4225176909292,1480,0.2923230567271442,1.6509233695113754,68.07734733150691,0.25312545229724065,3.3635861666726226,8.525752249766432,0.004054054054054,0.2756756756756757,0.1094594594594594,,0.262350936967632,0.0434782608695652,0.0,0.1209459459459459,0.0148648648648648,,0.4301675977653631,0.1818181818181818,0.0,0.1867647058823529,0.0246913580246913,14.509853461344113,8.811958371286911,17.623916742573822
e1_rr_22125001_10_M,ridge_direct,3,1480,0.1982633813027889,0.1690051741051541,0.1053565420650167,0.0901517786772402,0.1230698193735983,0.0208883442721797,True,False,False,False,22125001_10_M,Huesca,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A,8.350919955546486e-11,True,6.647696529392161,1480,0.2731077854419803,0.2025622787443035,67.31867962008316,0.2717973429192992,2.767346001159857,8.525752249766432,0.004054054054054,0.2756756756756757,0.1094594594594594,,0.2126865671641791,0.0235294117647058,0.0,0.0864864864864864,0.0054054054054054,,0.4453125,0.25,0.0,0.1397058823529411,0.0123456790123456,14.509853461344113,8.811958371286911,17.623916742573822
e1_rr_22125001_10_M,sarima,3,165,0.1794296071239648,0.1309784398160371,0.1449874713767845,0.0989235526135298,0.2204368213886401,0.0260150450270335,True,False,False,False,22125001_10_M,Huesca,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A,0.0258101816742743,True,2.324002569894771,108,0.8588171197285313,0.0808882117669187,62.227351508749194,0.3469579705369597,3.2026413570620296,8.41091162380359,0.0,0.2865853658536585,0.1158536585365853,,0.3174603174603174,0.0952380952380952,0.0,0.0975609756097561,0.0121951219512195,,0.625,0.5,,0.2127659574468085,0.0526315789473684,14.509853461344113,8.811958371286911,17.623916742573822
e1_rr_22125001_10_M,seasonal_naive,3,1480,-0.1100061131073608,-0.1327352618088613,1.0217641125071335,0.8781875220764415,1.2037032591147738,-0.1124002985295018,False,False,False,False,22125001_10_M,Huesca,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A,0.0112691540495979,True,-2.630375941984924,1480,0.0047498173849523,58.23235445151228,71.71424708245411,0.1157690107151133,8.61803057891809,8.525752249766432,0.004054054054054,0.2756756756756757,0.1094594594594594,,0.3357843137254901,0.1523809523809524,0.0047297297297297,0.2756756756756757,0.1033783783783783,0.0,0.3357843137254901,0.1568627450980392,0.0,0.3357843137254901,0.1481481481481481,14.509853461344113,8.811958371286911,17.623916742573822
e1_rr_22125001_10_M,stl_ridge_direct,3,1480,-0.8352210916413987,-1.109677630133883,1.5032139478641224,1.2921924107736245,1.7566644318318625,-1.2555159945056489,False,True,False,False,22125001_10_M,Huesca,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A,0.0,True,-12.038309053637953,1480,201.2368203116086,83.09159754271926,70.89929735631347,0.1568885184416167,10.45305190027285,8.525752249766432,0.004054054054054,0.2756756756756757,0.1094594594594594,,0.4548651817116061,0.2318307267709291,0.0398648648648648,0.8770270270270271,0.625,0.0,0.2989214175654853,0.1362162162162162,0.0,0.9509803921568628,0.7777777777777778,14.509853461344113,8.811958371286911,17.623916742573822
e1_rr_22125001_10_M,hgb_direct,4,1475,0.2134784483810844,0.187372239868792,0.1122661701184632,0.0978379369435417,0.1302525719813654,0.0239664078025763,True,False,False,False,22125001_10_M,Huesca,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A,2.823015895122202e-12,True,7.162623074295337,1475,0.4275696156681222,2.107722767406611,71.41261442398282,0.165636038758737,2.871128751791822,8.568961955316938,0.0047457627118644,0.2766101694915254,0.1105084745762711,,0.1762589928057554,0.0118343195266272,0.0,0.1003389830508474,0.0040677966101694,,0.3310810810810811,0.1666666666666666,0.0,0.1200980392156862,0.0061349693251533,14.509853461344113,8.811958371286911,17.623916742573822
e1_rr_22125001_10_M,lightgbm_direct,4,1475,0.21423359007863413,0.18776753815358713,0.09781746727029826,0.05781746727029826,0.13781746727029826,0.06700323515860725,True,False,False,False,22125001_10_M,Huesca,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A,2.766555577219758e-12,True,7.305875535781244,1475,0.4275696156681222,2.107722767406611,71.41261442398282,0.16646421895253066,2.8137061767559852,8.568961955316938,0.0047457627118644,0.2766101694915254,0.1105084745762711,,0.1762589928057554,0.0118343195266272,0.0,0.1003389830508474,0.0040677966101694,,0.3310810810810811,0.1666666666666666,0.0,0.11833333333333325,0.0061349693251533,14.509853461344113,8.811958371286911,17.623916742573822
e1_rr_22125001_10_M,ridge_direct,4,1475,0.2253165049660748,0.2005488493619627,0.0632921131551645,0.0543958846827368,0.0741395937198072,0.014260757728039,True,False,False,False,22125001_10_M,Huesca,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A,8.5103641305812e-14,True,7.686012418370376,1475,0.3856822127726697,0.3561955152655985,70.99677844327161,0.1819300581311719,2.1557729219371233,8.568961955316938,0.0047457627118644,0.2766101694915254,0.1105084745762711,,0.1267893660531697,0.0119047619047619,0.0,0.0549152542372881,0.0033898305084745,,0.382716049382716,0.2,0.0,0.0759803921568627,0.0061349693251533,14.509853461344113,8.811958371286911,17.623916742573822
e1_rr_22125001_10_M,sarima,4,164,0.2298152657230086,0.2121345962449244,0.0559295031790735,0.0334216776252862,0.0989410687695295,0.0128534536348546,True,False,False,False,22125001_10_M,Huesca,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A,0.0182471541334256,True,2.486538957959404,105,2.0386967805190572,2.0041833492245313,97.95592232486386,0.0940901160644204,2.3510766241226433,9.94137148704476,0.0121951219512195,0.2883435582822086,0.1533742331288343,,0.1428571428571428,,0.0,0.0552147239263803,0.0,,0.4444444444444444,,0.0,0.0851063829787234,0.0,14.509853461344113,8.811958371286911,17.623916742573822
e1_rr_22125001_10_M,seasonal_naive,4,1475,-0.042653666784745,-0.0552410361983186,1.0096249978419385,0.861663051988379,1.203301215765735,-0.0430642082354989,False,False,False,False,22125001_10_M,Huesca,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A,0.0801920367453725,False,-1.8083377055574037,1475,0.012665785693766,57.55986815180475,72.38000843538286,0.1194169515780436,8.610101320963283,8.568961955316938,0.0047457627118644,0.2766101694915254,0.1105084745762711,,0.3422982885085575,0.1518987341772152,0.0047457627118644,0.2779661016949152,0.103728813559322,0.0,0.3414634146341463,0.1568627450980392,0.0,0.3431372549019608,0.147239263803681,14.509853461344113,8.811958371286911,17.623916742573822
e1_rr_22125001_10_M,stl_ridge_direct,4,1475,-0.7125130310509078,-0.9626627314081306,1.4017498357595457,1.2040840759703604,1.6506803926332894,-0.998765024252146,False,False,False,False,22125001_10_M,Huesca,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A,0.0,True,-11.490413494300462,1475,198.31971713596593,80.23262297828228,72.01576431130877,0.138639930080417,10.145266776648624,8.568961955316938,0.0047457627118644,0.2766101694915254,0.1105084745762711,,0.4499710815500289,0.2222222222222222,0.0386440677966101,0.895593220338983,0.6338983050847458,0.0,0.2944738834216502,0.1304812834224599,0.0,0.9534313725490196,0.7484662576687117,14.509853461344113,8.811958371286911,17.623916742573822
